Destination,Airline,Flight Stops,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
529,94,1,26307.0,1,4,True,False,False,False,True,False,False,False,False,True,False,0,8
159,125,1,34390.0,7,1,True,False,False,False,False,False,False,True,False,False,False,0,2
92,239,1,18279.5,4,6,True,False,False,False,True,False,False,False,False,False,True,1,12
447,114,1,24601.0,4,2,True,False,False,False,False,False,False,False,False,False,True,1,4
429,236,2,13708.5,0,2,False,False,False,True,True,False,True,False,False,False,False,0,6
477,247,1,18588.0,11,2,True,False,False,False,True,False,False,False,True,False,False,0,4
558,290,0,12793.0,0,3,False,True,False,False,True,False,False,False,False,False,True,0,3
335,114,2,13756.5,3,5,False,False,False,True,True,True,False,False,False,False,False,0,15
543,114,2,11026.5,8,2,False,False,False,False,True,False,True,False,False,False,False,1,6
204,239,0,28911.5,11,5,False,False,True,False,False,False,True,False,False,False,False,0,5
182,94,0,27034.5,6,1,False,True,False,False,False,False,False,True,False,False,False,1,1
481,290,0,30705.0,5,1,False,True,False,False,False,False,True,False,False,False,False,1,1
35,161,1,36270.5,1,1,True,False,False,False,True,True,False,False,False,False,False,0,2
290,193,2,29087.5,11,1,False,False,False,True,False,True,False,False,False,False,False,0,3
21,290,0,8016.0,3,1,False,False,True,False,True,False,False,False,False,False,False,0,1
481,290,1,5229.5,1,1,True,False,False,False,False,False,False,False,False,False,False,0,2
159,125,1,35201.0,8,1,True,False,False,False,False,False,False,False,False,False,False,1,2
344,94,0,17109.5,11,4,False,False,True,False,True,False,True,False,False,False,False,0,4
402,290,0,35980.5,9,3,False,False,True,False,False,False,False,False,False,True,False,0,3
197,290,2,13416.0,3,4,False,False,False,True,True,True,False,False,False,False,False,0,12
321,291,2,12191.5,5,2,False,False,False,True,True,False,False,False,True,False,False,1,6
0,89,2,23176.5,9,1,False,False,False,True,True,False,False,False,True,False,False,0,3
273,125,1,16159.5,5,3,True,False,False,False,True,False,False,False,True,False,False,1,6
249,290,2,17280.0,5,4,False,False,False,True,True,False,False,False,True,False,False,1,12
213,114,0,24435.0,11,5,False,True,False,False,True,False,False,False,False,False,False,0,5
302,125,0,34308.0,4,6,False,True,False,False,True,True,False,False,False,False,False,1,6
162,2,0,47903.0,11,2,False,False,True,False,True,False,False,False,False,True,False,0,2
192,114,0,28481.0,0,3,False,False,True,False,True,False,False,False,True,False,False,0,3
498,290,2,19721.0,0,5,False,False,False,True,False,False,False,False,True,False,False,0,15
333,291,0,36627.5,0,4,False,True,False,False,True,False,False,False,False,False,False,0,4
311,48,0,63253.0,11,1,False,False,True,False,False,False,False,False,False,True,False,0,1
353,291,0,38314.0,3,3,False,False,True,False,False,False,False,False,False,False,False,0,3
352,290,0,20894.5,2,2,False,False,True,False,False,False,True,False,False,False,False,1,2
194,231,2,17142.0,9,2,False,False,False,True,True,False,False,False,True,False,False,0,6
542,114,2,7984.5,6,1,False,False,False,False,True,False,False,False,False,False,True,1,3
559,114,1,10608.5,3,2,True,False,False,False,True,True,False,False,False,False,False,0,4
429,114,2,16731.5,1,2,False,False,False,True,True,False,False,False,False,True,False,0,6
182,94,2,13130.5,5,1,False,False,False,True,True,False,False,False,True,False,False,1,3
304,290,1,6122.0,10,1,True,False,False,False,False,False,False,False,False,False,True,0,2
526,247,2,9169.0,0,1,False,False,False,True,True,False,False,False,True,False,False,0,3
365,114,1,20061.5,2,3,True,False,False,False,True,False,False,True,False,False,False,1,6
519,129,1,39695.5,7,3,True,False,False,False,True,True,False,False,False,False,False,0,6
249,129,0,26563.0,1,4,False,False,True,False,True,False,False,False,False,False,False,0,4
217,29,1,17023.0,7,3,True,False,False,False,True,False,False,False,False,True,False,0,6
477,114,1,24853.0,3,2,True,False,False,False,True,False,False,False,True,False,False,0,4
334,125,0,29980.0,10,4,False,False,True,False,True,False,False,False,False,False,True,0,4
94,307,1,22977.0,11,6,True,False,False,False,True,False,True,False,False,False,False,0,12
182,290,2,8235.0,6,1,False,False,False,True,True,False,True,False,False,False,False,1,3
207,290,1,17795.5,8,4,True,False,False,False,False,True,False,False,False,False,False,1,8
111,94,2,23967.0,1,3,False,False,False,True,True,False,False,False,False,False,False,0,9
182,94,0,11838.5,0,1,False,False,True,False,True,False,False,True,False,False,False,0,1
258,290,0,6555.0,8,1,False,True,False,False,False,False,False,False,False,True,False,1,1
343,94,2,16600.5,8,3,False,False,False,True,True,False,False,False,False,False,False,1,9
335,114,0,22078.0,2,5,False,False,True,False,False,False,True,False,False,False,False,1,5
262,290,1,17212.0,3,4,True,False,False,False,True,False,False,False,False,False,False,0,8
367,290,0,9876.0,0,1,False,False,True,False,False,False,False,False,False,False,True,0,1
331,231,2,8974.5,1,2,False,False,False,True,False,False,True,False,False,False,False,0,6
184,247,1,20573.0,11,3,True,False,False,False,False,False,False,False,False,True,False,0,6
395,243,2,21732.0,1,4,False,False,False,True,True,False,True,False,False,False,False,0,12
95,291,2,15624.5,1,5,False,False,False,True,True,True,False,False,False,False,False,0,15
472,2,2,28628.0,7,1,False,False,False,True,True,False,True,False,False,False,False,0,3
494,290,2,12612.0,3,3,False,False,False,True,False,False,False,False,True,False,False,0,9
527,114,0,25964.0,8,2,False,False,True,False,True,True,False,False,False,False,False,1,2
248,251,1,23361.0,5,2,True,False,False,False,True,False,False,False,False,True,False,1,4
489,290,0,20902.5,8,3,False,True,False,False,True,False,False,False,True,False,False,1,3
246,251,1,27762.0,0,3,True,False,False,False,True,False,False,False,False,False,False,0,6
564,129,1,26527.5,11,2,True,False,False,False,False,False,False,False,False,False,True,0,4
529,247,0,29787.5,7,4,False,True,False,False,True,False,True,False,False,False,False,0,4
278,154,0,19176.0,0,1,False,False,True,False,False,False,False,False,False,True,False,0,1
559,114,2,16328.5,0,2,False,False,False,True,True,False,False,True,False,False,False,0,6
460,125,0,28805.5,11,3,False,False,True,False,True,False,True,False,False,False,False,0,3
69,1,0,33487.5,10,4,False,False,True,False,False,False,False,False,False,True,False,0,4
424,114,2,15422.5,9,2,False,False,False,True,True,False,False,True,False,False,False,0,6
127,290,0,7094.5,10,2,False,True,False,False,True,False,False,False,False,True,False,0,2
450,190,1,27871.5,5,2,True,False,False,False,True,False,False,False,False,True,False,1,4
184,94,0,30478.0,10,3,False,True,False,False,True,False,False,False,True,False,False,0,3
260,290,2,5566.5,7,2,False,False,False,True,True,False,False,False,False,False,True,0,6
513,125,2,25235.0,8,1,False,False,False,True,True,False,False,False,False,True,False,1,3
182,94,0,18886.0,3,1,False,False,True,False,True,False,False,False,False,True,False,0,1
64,94,2,14997.5,5,4,False,False,False,True,True,False,False,False,True,False,False,1,12
35,161,1,28207.0,5,1,True,False,False,False,False,False,False,False,False,False,False,1,2
496,94,0,27475.5,1,4,False,False,True,False,False,False,True,False,False,False,False,0,4
332,1,0,20912.5,5,3,False,False,True,False,True,False,False,False,False,True,False,1,3
500,290,0,17418.0,7,3,False,False,True,False,True,False,False,True,False,False,False,0,3
189,231,2,13583.0,11,2,False,False,False,True,False,False,False,False,False,True,False,0,6
460,125,1,26200.5,2,3,True,False,False,False,False,False,False,True,False,False,False,1,6
542,290,0,3198.0,1,1,False,True,False,False,False,False,False,True,False,False,False,0,1
306,94,1,8984.0,9,2,True,False,False,False,True,False,False,True,False,False,False,0,4
144,231,1,24150.0,0,2,True,False,False,False,False,True,False,False,False,False,False,0,4
559,114,2,10590.5,6,2,False,False,False,True,True,False,False,False,False,True,False,1,6
338,114,0,12240.5,0,3,False,False,True,False,False,False,False,False,True,False,False,0,3
184,310,2,13480.0,0,3,False,False,False,True,False,False,False,False,False,False,False,0,9
143,94,2,9377.5,9,1,False,False,False,False,True,False,False,False,False,True,False,0,3
402,125,1,14114.0,2,3,True,False,False,False,True,False,False,False,False,False,False,1,6
123,290,0,6367.0,7,1,False,False,True,False,True,False,False,False,False,True,False,0,1
421,290,2,7345.0,2,1,False,False,False,True,True,False,False,False,False,False,True,1,3
535,1,0,13574.5,11,3,False,True,False,False,True,False,False,False,True,False,False,0,3
171,114,2,26737.5,10,3,False,False,False,True,True,False,False,False,False,True,False,0,9
182,94,0,16266.5,2,1,False,False,True,False,True,False,True,False,False,False,False,1,1
214,231,1,22552.5,0,4,True,False,False,False,True,False,True,False,False,False,False,0,8
531,247,0,25353.0,0,3,False,False,True,False,False,False,False,True,False,False,False,0,3
201,94,2,20620.0,9,1,False,False,False,True,True,False,False,True,False,False,False,0,3
399,231,0,15307.5,5,2,False,True,False,False,True,False,True,False,False,False,False,1,2
333,125,1,20723.0,10,4,True,False,False,False,True,False,True,False,False,False,False,0,8
332,1,0,23059.5,2,3,False,False,True,False,True,False,False,False,True,False,False,1,3
309,231,0,22451.5,0,2,False,True,False,False,False,False,False,False,False,False,True,0,2
501,125,0,10865.0,3,1,False,False,True,False,True,False,False,False,False,False,True,0,1
304,290,0,6654.5,0,1,False,False,True,False,False,False,False,False,False,False,False,0,1
310,290,2,7189.5,0,2,False,False,False,True,False,True,False,False,False,False,False,0,6
548,290,1,5467.0,3,1,True,False,False,False,True,False,True,False,False,False,False,0,2
297,290,0,14559.0,6,4,False,False,True,False,False,False,False,False,False,False,True,1,4
482,290,2,8790.0,1,2,False,False,False,True,False,False,False,True,False,False,False,0,6
309,94,0,19900.0,10,2,False,False,True,False,False,False,True,False,False,False,False,0,2
358,299,0,28627.0,10,4,False,False,True,False,False,False,False,False,False,False,True,0,4
186,94,2,16701.5,0,1,False,False,False,False,True,False,False,False,True,False,False,0,3
258,290,0,6555.0,0,1,False,True,False,False,False,False,False,False,False,True,False,0,1
201,231,0,28918.5,4,1,False,False,True,False,False,False,False,True,False,False,False,1,1
243,231,2,37367.5,1,6,False,False,False,True,False,False,False,True,False,False,False,0,18
155,114,0,14007.5,9,2,False,False,True,False,True,False,False,False,False,False,True,0,2
165,114,0,25968.0,0,2,False,False,True,False,True,False,False,False,False,True,False,0,2
269,231,2,14166.5,3,2,False,False,False,False,True,False,True,False,False,False,False,0,6
407,290,2,10957.5,8,3,False,False,False,True,False,True,False,False,False,False,False,1,9
54,129,0,19118.5,5,2,False,True,False,False,True,False,False,False,False,False,True,1,2
102,231,1,13307.5,5,4,True,False,False,False,True,True,False,False,False,False,False,1,8
182,290,0,9415.5,1,1,False,True,False,False,True,False,True,False,False,False,False,0,1
514,268,2,76533.5,3,3,False,False,False,True,True,False,False,False,False,True,False,0,9
21,114,0,13585.0,0,1,False,True,False,False,True,False,True,False,False,False,False,0,1
531,310,1,16016.0,1,3,True,False,False,False,False,False,False,False,True,False,False,0,6
225,239,1,14994.5,11,3,True,False,False,False,True,False,False,False,False,False,True,0,6
123,290,1,4788.5,3,1,True,False,False,False,True,False,False,False,True,False,False,0,2
268,290,0,13596.5,5,1,False,True,False,False,False,True,False,False,False,False,False,1,1
182,114,0,19083.0,6,1,False,True,False,False,True,False,True,False,False,False,False,1,1
460,290,2,13888.0,7,3,False,False,False,False,True,False,False,False,False,False,False,0,9
377,94,0,24134.0,9,4,False,True,False,False,False,True,False,False,False,False,False,0,4
483,290,2,9041.5,11,2,False,False,False,True,False,False,False,True,False,False,False,0,6
54,129,2,18053.5,9,2,False,False,False,True,False,False,False,False,False,True,False,0,6
320,231,2,9567.5,2,1,False,False,False,True,False,False,False,False,True,False,False,1,3
417,231,0,26337.5,8,4,False,False,True,False,True,False,False,False,False,False,False,1,4
240,125,2,13315.0,1,2,False,False,False,True,True,False,False,False,True,False,False,0,6
424,247,2,12830.0,5,2,False,False,False,True,True,False,False,False,True,False,False,1,6
49,247,2,17978.0,6,4,False,False,False,True,True,True,False,False,False,False,False,1,12
196,231,1,24148.5,9,3,True,False,False,False,False,False,False,False,False,False,False,0,6
197,290,2,11708.0,9,4,False,False,False,True,False,False,False,False,False,True,False,0,12
304,290,0,10581.0,11,1,False,False,True,False,True,False,False,False,False,False,False,0,1
320,114,0,8970.0,11,1,False,True,False,False,True,False,False,True,False,False,False,0,1
369,291,1,20110.5,3,3,True,False,False,False,False,False,False,True,False,False,False,0,6
403,231,2,13513.5,2,4,False,False,False,True,True,False,True,False,False,False,False,1,12
497,290,1,16759.0,10,4,True,False,False,False,True,False,False,False,False,False,True,0,8
182,94,0,14809.5,5,1,False,False,True,False,False,True,False,False,False,False,False,1,1
282,172,2,25539.0,6,2,False,False,False,True,True,False,False,False,False,False,False,1,6
532,114,0,34249.0,7,4,False,False,True,False,True,False,False,False,False,False,True,0,4
296,290,0,8457.0,1,3,False,False,True,False,True,False,False,False,False,False,True,0,3
141,129,1,23336.5,6,3,True,False,False,False,True,True,False,False,False,False,False,1,6
66,290,2,9836.5,0,3,False,False,False,True,False,False,False,False,False,True,False,0,9
532,247,0,34129.5,8,4,False,False,True,False,True,False,False,True,False,False,False,1,4
425,239,0,22307.5,6,3,False,True,False,False,True,True,False,False,False,False,False,1,3
347,231,2,7885.5,11,1,False,False,False,True,True,False,False,False,False,False,True,0,3
425,145,0,29242.0,9,3,False,False,True,False,False,False,False,True,False,False,False,0,3
472,2,0,25931.5,2,1,False,True,False,False,True,False,False,False,False,False,False,1,1
249,260,1,31051.0,8,4,True,False,False,False,True,False,False,False,False,True,False,1,8
548,33,1,12350.5,8,1,True,False,False,False,True,False,True,False,False,False,False,1,2
303,114,0,12281.5,2,2,False,False,True,False,True,False,False,False,False,False,True,1,2
143,6,0,14085.5,2,1,False,False,True,False,True,False,True,False,False,False,False,1,1
399,94,1,13510.0,1,2,True,False,False,False,True,False,False,False,True,False,False,0,4
292,298,0,29165.5,9,1,False,True,False,False,False,True,False,False,False,False,False,0,1
48,114,1,17122.0,8,3,True,False,False,False,True,False,False,False,False,False,True,1,6
176,231,2,25957.5,3,3,False,False,False,True,True,False,False,False,False,False,False,0,9
182,94,0,16079.0,7,1,False,False,True,False,True,False,False,False,False,False,False,0,1
